time;ax;ay;az;I;Gain;Latitude;Longitude;Speed
112,439306;1,0901;-0,5654;-1,6266;17337,9434;-2020,4349;50,26519815;10,9514153;1,48000002
112,44203;1,0901;-0,5654;-1,6266;17337,9434;-2020,4349;50,26519815;10,9514153;1,48000002
112,444657;-0,7129;0,2841;-1,9191;17337,9434;-2020,4349;50,26519815;10,9514153;1,48000002
112,487064;-0,7129;0,2841;-1,9191;17337,9434;-2028,3937;50,26519815;10,9514153;1,48000002
112,492612;-0,2291;0,982;-3,6499;17337,9434;-2028,3937;50,26519815;10,9514153;1,48000002
112,535691;-0,2291;0,982;-3,6499;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,557496;-0,2291;0,982;-3,6499;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,561348;-0,2291;0,982;-3,6499;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,564798;-0,2291;0,982;-3,6499;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,569103;-0,2291;0,982;-3,6499;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,573055;-0,2291;0,982;-3,6499;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,576744;-0,2291;0,982;-3,6499;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,579634;-0,2291;0,982;-3,6499;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,581916;-0,2291;0,982;-3,6499;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,584074;-0,1858;0,8544;-1,8083;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,620293;-0,1858;0,8544;-1,8083;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,623592;-0,8182;0,7757;0,6218;17624,0469;-2028,3937;50,26519815;10,9514153;1,48000002
112,639078;-0,8182;0,7757;0,6218;17809,6875;-2028,3937;50,26519815;10,9514153;1,48000002
112,683598;-0,8182;0,7757;0,6218;17809,6875;-2028,3937;50,26519106;10,95139522;1,5
112,688553;-0,8182;0,7757;0,6218;17809,6875;-2028,3937;50,26519106;10,95139522;1,5
112,691617;-0,8182;0,7757;0,6218;17809,6875;-2028,3937;50,26519106;10,95139522;1,5
112,694467;-0,8182;0,7757;0,6218;17809,6875;-2028,3937;50,26519106;10,95139522;1,5
112,697497;-0,8182;0,7757;0,6218;17809,6875;-2028,3937;50,26519106;10,95139522;1,5
112,700838;-0,8182;0,7757;0,6218;17809,6875;-2028,3937;50,26519106;10,95139522;1,5
112,703742;-0,8182;0,7757;0,6218;17809,6875;-2028,3937;50,26519106;10,95139522;1,5
112,706756;-0,8182;0,7757;0,6218;17809,6875;-2028,3937;50,26519106;10,95139522;1,5
112,710154;-0,9958;0,7448;3,4561;17809,6875;-2028,3937;50,26519106;10,95139522;1,5
112,738435;-0,9958;0,7448;3,4561;18022,082;-2028,3937;50,26519106;10,95139522;1,5
112,74769;-0,9958;0,7448;3,4561;18022,082;-2028,3937;50,26519106;10,95139522;1,5
112,751256;-0,2219;0,2953;4,2784;18022,082;-2028,3937;50,26519106;10,95139522;1,5
112,811255;-0,2219;0,2953;4,2784;18022,082;-2036,3525;50,26519106;10,95139522;1,5
112,815999;-0,2219;0,2953;4,2784;18022,082;-2036,3525;50,26519106;10,95139522;1,5
112,819177;-0,2219;0,2953;4,2784;18022,082;-2036,3525;50,26519106;10,95139522;1,5
112,822247;-0,2219;0,2953;4,2784;18022,082;-2036,3525;50,26519106;10,95139522;1,5
112,824902;-0,2219;0,2953;4,2784;18022,082;-2036,3525;50,26519106;10,95139522;1,5
112,827632;-0,2219;0,2953;4,2784;18022,082;-2036,3525;50,26519106;10,95139522;1,5
112,830078;-0,2219;0,2953;4,2784;18022,082;-2036,3525;50,26519106;10,95139522;1,5
112,832434;-0,2219;0,2953;4,2784;18022,082;-2036,3525;50,26519106;10,95139522;1,5
112,835414;-0,2862;-1,2659;2,5113;18022,082;-2036,3525;50,26519106;10,95139522;1,5
112,843097;-0,2862;-1,2659;2,5113;18248,125;-2036,3525;50,26519106;10,95139522;1,5
112,877372;-0,2862;-1,2659;2,5113;18248,125;-2036,3525;50,26519106;10,95139522;1,5
112,882564;-0,7967;-0,716;-0,4013;18248,125;-2036,3525;50,26519106;10,95139522;1,5
112,913487;-0,7967;-0,716;-0,4013;18248,125;-2036,3525;50,26519106;10,95139522;1,5
112,918188;-0,7967;-0,716;-0,4013;18248,125;-2036,3525;50,26519106;10,95139522;1,5
112,92108;-0,7967;-0,716;-0,4013;18248,125;-2036,3525;50,26519106;10,95139522;1,5
112,924947;-0,7967;-0,716;-0,4013;18248,125;-2036,3525;50,26519106;10,95139522;1,5
112,927726;-0,7967;-0,716;-0,4013;18248,125;-2036,3525;50,26519106;10,95139522;1,5
112,930419;-0,7967;-0,716;-0,4013;18248,125;-2036,3525;50,26519106;10,95139522;1,5
112,942905;-0,7967;-0,716;-0,4013;18505,291;-2036,3525;50,26519106;10,95139522;1,5
112,969182;0,8928;0,0263;-1,7707;18505,291;-2036,3525;50,26519106;10,95139522;1,5
112,974318;0,8928;0,0263;-1,7707;18505,291;-2036,3525;50,26519106;10,95139522;1,5
113,036893;0,8928;0,0263;-1,7707;18505,291;-2036,3525;50,26519106;10,95139522;1,5
113,041063;0,8928;0,0263;-1,7707;18505,291;-2036,3525;50,26519106;10,95139522;1,5
113,043819;0,8928;0,0263;-1,7707;18505,291;-2036,3525;50,26519106;10,95139522;1,5
113,046543;0,8928;0,0263;-1,7707;18505,291;-2036,3525;50,26519106;10,95139522;1,5
113,048925;0,8928;0,0263;-1,7707;18505,291;-2036,3525;50,26519106;10,95139522;1,5
113,051782;0,8928;0,0263;-1,7707;18505,291;-2036,3525;50,26519106;10,95139522;1,5
113,054253;0,8928;0,0263;-1,7707;18505,291;-2036,3525;50,26519106;10,95139522;1,5
113,057404;0,0278;0,3806;-4,0787;18505,291;-2036,3525;50,26519106;10,95139522;1,5
113,060639;0,0278;0,3806;-4,0787;18754,8145;-2036,3525;50,26519106;10,95139522;1,5
113,100193;-1,2959;0,5309;-2,9304;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,106516;-1,2959;0,5309;-2,9304;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,109433;-1,2959;0,5309;-2,9304;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,112239;-1,2959;0,5309;-2,9304;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,115157;-1,2959;0,5309;-2,9304;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,118039;-1,2959;0,5309;-2,9304;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,120296;-1,2959;0,5309;-2,9304;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,166689;-1,2959;0,5309;-2,9304;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,171408;-0,9601;-0,0153;0,8654;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,175601;-0,9601;-0,0153;0,8654;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,178856;-0,9601;-0,0153;0,8654;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,182264;-0,9601;-0,0153;0,8654;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,232911;-0,2051;-0,2131;1,2694;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,239547;-0,2051;-0,2131;1,2694;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,296929;-0,2051;-0,2131;1,2694;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,302005;-0,2051;-0,2131;1,2694;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,305158;-0,2051;-0,2131;1,2694;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,30879;-0,2051;-0,2131;1,2694;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,311839;-0,2051;-0,2131;1,2694;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,315066;-0,2051;-0,2131;1,2694;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,317966;0,6402;-0,2804;2,6255;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,321359;0,6402;-0,2804;2,6255;18754,8145;-2044,3113;50,26519106;10,95139522;1,5
113,351509;0,6402;-0,2804;2,6255;18280,3398;-2044,3113;50,26519106;10,95139522;1,5
113,365184;1,4132;-0,5347;1,9674;18280,3398;-2044,3113;50,26519106;10,95139522;1,5
113,370675;1,4132;-0,5347;1,9674;18280,3398;-2044,3113;50,26519106;10,95139522;1,5
113,373815;1,4132;-0,5347;1,9674;18280,3398;-2044,3113;50,26519106;10,95139522;1,5
113,376491;1,4132;-0,5347;1,9674;18280,3398;-2044,3113;50,26519106;10,95139522;1,5
113,379593;1,4132;-0,5347;1,9674;18280,3398;-2044,3113;50,26519106;10,95139522;1,5
113,382166;1,4132;-0,5347;1,9674;18280,3398;-2044,3113;50,26519106;10,95139522;1,5
113,384708;1,4132;-0,5347;1,9674;18280,3398;-2044,3113;50,26519106;10,95139522;1,5
113,42715;1,4132;-0,5347;1,9674;18280,3398;-2052,27;50,26519106;10,95139522;1,5
113,430619;0,7992;-1,0886;1,4199;18280,3398;-2052,27;50,26519106;10,95139522;1,5
113,433222;0,7992;-1,0886;1,4199;18280,3398;-2052,27;50,26519106;10,95139522;1,5
113,436861;0,7992;-1,0886;1,4199;18280,3398;-2052,27;50,26519106;10,95139522;1,5
113,438836;0,7992;-1,0886;1,4199;18280,3398;-2052,27;50,26519106;10,95139522;1,5
113,496079;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26519106;10,95139522;1,5
113,49895;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26519106;10,95139522;1,5
113,557222;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26519106;10,95139522;1,5
113,560843;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,563505;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,565135;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,566793;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,568295;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,570055;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,571588;0,4957;-0,3323;-0,9946;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,573056;0,1202;0,5079;-3,5365;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,623127;1,103;0,9375;-3,9522;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,628753;1,103;0,9375;-3,9522;18280,3398;-2052,27;50,26518491;10,95137438;1,52999997
113,659467;1,103;0,9375;-3,9522;18072,3145;-2052,27;50,26518491;10,95137438;1,52999997
113,663736;0,2391;0,7754;-0,6019;18072,3145;-2052,27;50,26518491;10,95137438;1,52999997
113,666141;0,2391;0,7754;-0,6019;18072,3145;-2052,27;50,26518491;10,95137438;1,52999997
113,667824;0,2391;0,7754;-0,6019;18072,3145;-2052,27;50,26518491;10,95137438;1,52999997
113,669426;0,2391;0,7754;-0,6019;18072,3145;-2052,27;50,26518491;10,95137438;1,52999997
113,671012;0,2391;0,7754;-0,6019;18072,3145;-2052,27;50,26518491;10,95137438;1,52999997
113,672575;0,2391;0,7754;-0,6019;18072,3145;-2052,27;50,26518491;10,95137438;1,52999997
113,674236;0,2391;0,7754;-0,6019;18072,3145;-2052,27;50,26518491;10,95137438;1,52999997
113,727614;0,2391;0,7754;-0,6019;18072,3145;-2060,229;50,26518491;10,95137438;1,52999997
113,731837;-0,6636;0,7929;1,643;18072,3145;-2060,229;50,26518491;10,95137438;1,52999997
113,761314;-0,6636;0,7929;1,643;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,793249;-0,6636;0,7929;1,643;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,797493;-0,6636;0,7929;1,643;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,801004;-0,6636;0,7929;1,643;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,804088;-0,6636;0,7929;1,643;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,807119;-0,6636;0,7929;1,643;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,810424;-0,6636;0,7929;1,643;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,813498;-0,6636;0,7929;1,643;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,816816;-0,6636;0,7929;1,643;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,81927;-0,2994;1,1576;2,5548;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,856885;-0,2994;1,1576;2,5548;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,859705;-0,035;-0,5617;3,4636;17693,3906;-2060,229;50,26518491;10,95137438;1,52999997
113,865111;-0,035;-0,5617;3,4636;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,924155;-0,035;-0,5617;3,4636;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,928485;-0,035;-0,5617;3,4636;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,931522;-0,035;-0,5617;3,4636;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,93414;-0,035;-0,5617;3,4636;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,936551;-0,035;-0,5617;3,4636;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,939256;-0,035;-0,5617;3,4636;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,941861;-0,035;-0,5617;3,4636;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,944337;-0,035;-0,5617;3,4636;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,946907;-1,5763;-0,6412;0,7783;17493,5547;-2060,229;50,26518491;10,95137438;1,52999997
113,986207;-1,5763;-0,6412;0,7783;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
113,988546;-1,1004;-0,356;-0,0334;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,056904;-1,1004;-0,356;-0,0334;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,063426;-1,1004;-0,356;-0,0334;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,067002;-1,1004;-0,356;-0,0334;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,069938;-1,1004;-0,356;-0,0334;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,0727;-1,1004;-0,356;-0,0334;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,075503;-1,1004;-0,356;-0,0334;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,077983;-1,1004;-0,356;-0,0334;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,079366;0,236;0,0391;-2,4711;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,08131;0,236;0,0391;-2,4711;17493,5547;-2068,1877;50,26518491;10,95137438;1,52999997
114,082567;0,236;0,0391;-2,4711;18006,248;-2068,1877;50,26518491;10,95137438;1,52999997
114,119845;0,236;0,0391;-2,4711;18006,248;-2068,1877;50,26518491;10,95137438;1,52999997
114,123749;-0,3108;0,2979;-2,7133;18006,248;-2068,1877;50,26518491;10,95137438;1,52999997
114,161152;-0,3108;0,2979;-2,7133;18006,248;-2068,1877;50,26518491;10,95137438;1,52999997
114,165741;-0,3108;0,2979;-2,7133;18006,248;-2068,1877;50,26518491;10,95137438;1,52999997
114,169383;-0,3108;0,2979;-2,7133;18006,248;-2068,1877;50,26518491;10,95137438;1,52999997
114,172924;-0,3108;0,2979;-2,7133;18006,248;-2068,1877;50,26518491;10,95137438;1,52999997
114,175973;-0,3108;0,2979;-2,7133;18006,248;-2068,1877;50,26518491;10,95137438;1,52999997
114,180446;-0,3108;0,2979;-2,7133;18006,248;-2068,1877;50,26518491;10,95137438;1,52999997
114,183667;-0,3108;0,2979;-2,7133;18253,5859;-2068,1877;50,26518491;10,95137438;1,52999997
114,21932;-0,8083;0,8602;-2,6894;18253,5859;-2068,1877;50,26518491;10,95137438;1,52999997
114,223165;-0,8083;0,8602;-2,6894;18253,5859;-2068,1877;50,26518491;10,95137438;1,52999997
114,288443;-0,8083;0,8602;-2,6894;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,293426;-0,8083;0,8602;-2,6894;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,296361;-0,8083;0,8602;-2,6894;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,299938;-0,8083;0,8602;-2,6894;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,302855;-0,8083;0,8602;-2,6894;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,305915;-0,8083;0,8602;-2,6894;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,308876;-0,8083;0,8602;-2,6894;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,31208;-0,8922;0,2032;1,0781;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,351752;0,458;-0,7393;2,4907;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,356902;0,458;-0,7393;2,4907;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,360557;0,458;-0,7393;2,4907;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,363543;0,458;-0,7393;2,4907;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,366192;0,458;-0,7393;2,4907;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,368793;0,458;-0,7393;2,4907;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,372134;0,458;-0,7393;2,4907;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,419517;0,458;-0,7393;2,4907;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,42349;1,047;-0,4135;1,8379;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,42719;1,047;-0,4135;1,8379;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,429789;1,047;-0,4135;1,8379;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,432179;1,047;-0,4135;1,8379;18253,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,477298;1,047;-0,4135;1,8379;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,484973;0,6848;-1,2916;2,8655;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,489891;0,6848;-1,2916;2,8655;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,555695;0,6848;-1,2916;2,8655;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,558885;0,6848;-1,2916;2,8655;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,560694;0,6848;-1,2916;2,8655;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,563003;0,6848;-1,2916;2,8655;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,564472;0,6848;-1,2916;2,8655;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,565967;0,6848;-1,2916;2,8655;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,567422;0,6848;-1,2916;2,8655;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,568852;1,6097;-1,3742;0,9117;17980,5859;-2076,1465;50,26518491;10,95137438;1,52999997
114,61457;0,1796;-0,23;-1,8228;17980,5859;-2084,1052;50,26518491;10,95137438;1,52999997
114,619725;0,1796;-0,23;-1,8228;17980,5859;-2084,1052;50,26517946;10,95135387;1,57000005
114,623222;0,1796;-0,23;-1,8228;17980,5859;-2084,1052;50,26517946;10,95135387;1,57000005
114,626585;0,1796;-0,23;-1,8228;17980,5859;-2084,1052;50,26517946;10,95135387;1,57000005
114,629304;0,1796;-0,23;-1,8228;17980,5859;-2084,1052;50,26517946;10,95135387;1,57000005
114,631931;0,1796;-0,23;-1,8228;17980,5859;-2084,1052;50,26517946;10,95135387;1,57000005
114,63487;0,1796;-0,23;-1,8228;17980,5859;-2084,1052;50,26517946;10,95135387;1,57000005
114,683785;0,1699;0,859;-5,0952;17980,5859;-2084,1052;50,26517946;10,95135387;1,57000005
114,688692;0,1699;0,859;-5,0952;17980,5859;-2084,1052;50,26517946;10,95135387;1,57000005
114,691667;0,1699;0,859;-5,0952;17760,002;-2084,1052;50,26517946;10,95135387;1,57000005
114,694676;0,1699;0,859;-5,0952;17760,002;-2084,1052;50,26517946;10,95135387;1,57000005
114,697255;0,1699;0,859;-5,0952;17760,002;-2084,1052;50,26517946;10,95135387;1,57000005
114,700129;0,1699;0,859;-5,0952;17760,002;-2084,1052;50,26517946;10,95135387;1,57000005
114,745119;0,9244;1,2916;-3,5336;17760,002;-2084,1052;50,26517946;10,95135387;1,57000005
114,750499;0,9244;1,2916;-3,5336;17760,002;-2084,1052;50,26517946;10,95135387;1,57000005
114,783819;0,9244;1,2916;-3,5336;17453,6953;-2084,1052;50,26517946;10,95135387;1,57000005
114,810359;0,9244;1,2916;-3,5336;17453,6953;-2084,1052;50,26517946;10,95135387;1,57000005
114,81468;0,9244;1,2916;-3,5336;17453,6953;-2084,1052;50,26517946;10,95135387;1,57000005
114,817913;0,9244;1,2916;-3,5336;17453,6953;-2084,1052;50,26517946;10,95135387;1,57000005
114,821408;0,9244;1,2916;-3,5336;17453,6953;-2084,1052;50,26517946;10,95135387;1,57000005
114,824545;0,9244;1,2916;-3,5336;17453,6953;-2084,1052;50,26517946;10,95135387;1,57000005
114,827883;0,9244;1,2916;-3,5336;17453,6953;-2084,1052;50,26517946;10,95135387;1,57000005
114,831398;0,1285;0,7978;0,5459;17453,6953;-2084,1052;50,26517946;10,95135387;1,57000005
114,835161;0,1285;0,7978;0,5459;17453,6953;-2084,1052;50,26517946;10,95135387;1,57000005
114,874458;-0,7241;1,6293;1,8946;17453,6953;-2092,0642;50,26517946;10,95135387;1,57000005
114,880537;-0,7241;1,6293;1,8946;17453,6953;-2092,0642;50,26517946;10,95135387;1,57000005
114,883734;-0,7241;1,6293;1,8946;17453,6953;-2092,0642;50,26517946;10,95135387;1,57000005
114,88703;-0,7241;1,6293;1,8946;17453,6953;-2092,0642;50,26517946;10,95135387;1,57000005
114,890356;-0,7241;1,6293;1,8946;17453,6953;-2092,0642;50,26517946;10,95135387;1,57000005
114,893271;-0,7241;1,6293;1,8946;17453,6953;-2092,0642;50,26517946;10,95135387;1,57000005
114,896391;-0,7241;1,6293;1,8946;17453,6953;-2092,0642;50,26517946;10,95135387;1,57000005
114,899012;-0,7241;1,6293;1,8946;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
114,910072;-0,2736;0,7194;4,3027;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
114,914895;-0,2736;0,7194;4,3027;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
114,968755;-0,2736;0,7194;4,3027;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
114,972949;-0,1362;-1,1187;3,4777;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,035578;-0,1362;-1,1187;3,4777;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,040197;-0,1362;-1,1187;3,4777;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,043416;-0,1362;-1,1187;3,4777;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,046323;-0,1362;-1,1187;3,4777;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,049076;-0,1362;-1,1187;3,4777;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,051848;-0,1362;-1,1187;3,4777;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,054772;-0,1362;-1,1187;3,4777;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,057462;-0,1362;-1,1187;3,4777;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,059568;-1,5166;-0,964;0,4795;17141,9297;-2092,0642;50,26517946;10,95135387;1,57000005
115,090247;-1,5166;-0,964;0,4795;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,101805;-1,5166;-0,964;0,4795;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,105436;0,044;-0,4097;-1,191;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,165022;0,044;-0,4097;-1,191;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,169197;0,044;-0,4097;-1,191;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,172442;0,044;-0,4097;-1,191;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,175764;0,044;-0,4097;-1,191;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,178871;0,044;-0,4097;-1,191;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,181712;0,044;-0,4097;-1,191;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,18444;0,044;-0,4097;-1,191;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,187902;0,044;-0,4097;-1,191;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,190611;0,3396;0,2048;-3,8087;17350,5;-2092,0642;50,26517946;10,95135387;1,57000005
115,194503;0,3396;0,2048;-3,8087;17573,8164;-2092,0642;50,26517946;10,95135387;1,57000005
115,231583;0,3396;0,2048;-3,8087;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,236204;-0,9385;0,5522;-3,0348;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,296513;-0,9385;0,5522;-3,0348;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,300436;-0,9385;0,5522;-3,0348;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,303052;-0,9385;0,5522;-3,0348;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,30541;-0,9385;0,5522;-3,0348;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,307869;-0,9385;0,5522;-3,0348;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,310866;-0,9385;0,5522;-3,0348;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,313296;-0,9385;0,5522;-3,0348;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,315798;-0,9385;0,5522;-3,0348;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,318886;-0,9479;0,4052;-1,2262;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,361283;-0,9479;0,4052;-1,2262;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,365241;-0,2253;-0,1693;1,6972;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,427816;-0,2253;-0,1693;1,6972;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,432014;-0,2253;-0,1693;1,6972;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,434831;-0,2253;-0,1693;1,6972;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,437298;-0,2253;-0,1693;1,6972;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,440135;-0,2253;-0,1693;1,6972;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,44267;-0,2253;-0,1693;1,6972;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
115,444971;-0,2253;-0,1693;1,6972;17573,8164;-2100,0229;50,26517946;10,95135387;1,57000005
